text,tdate,key
"Sun Sep 15 05:22:20 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (50 bytes - 4s).",2013-09-15 03:22:25,5883074403368960
"Wed Sep 25 07:41:01 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Unsuccessful.",2013-09-25 05:41:07,5883589799444480
"Thu Sep 12 17:17:07 2013
 (Rwanda).successful (4s) - UMTS (3G). Registered on Home Network (-105dbm). Successful (55 bytes - 5s).",2013-09-12 15:17:13,5883624159182848
"Sun Oct  6 09:25:38 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 5s).",2013-10-06 07:25:44,5886725125570560
"Sat Oct  5 18:44:54 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-10-05 16:45:04,5887481039814656
"Tue Sep 10 05:47:07 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (46 bytes - 4s).",2013-09-10 03:47:12,5888297083600896
"Sat Sep 14 17:01:28 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (55 bytes - 4s).",2013-09-14 15:01:32,5888846839414784
"Fri Sep 20 12:25:14 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (56 bytes - 5s).",2013-09-20 10:25:18,5889190436798464
"Tue Oct  1 15:59:40 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (55 bytes - 6s).",2013-10-01 13:59:50,5890822524370944
"Wed Sep 18 07:39:02 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (54 bytes - 4s).",2013-09-18 05:39:08,5892007935344640
"Wed Sep 11 13:40:04 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (54 bytes - 5s).",2013-09-11 11:40:18,5892832569065472
"Sat Oct  5 06:36:29 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-10-05 04:36:34,5893365145010176
"Thu Oct  3 06:36:08 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Unsuccessful.",2013-10-03 04:36:14,5893640022917120
"Sun Sep 22 07:39:44 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Unsuccessful.",2013-09-22 05:39:50,5894791074152448
"Sun Sep 15 08:21:29 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (55 bytes - 4s).",2013-09-15 06:21:33,5895650067611648
"Sun Sep 29 16:39:59 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (54 bytes - 5s).",2013-09-29 14:40:04,5895907765649408
"Wed Sep 25 10:30:24 2013
 (Rwanda).successful (1s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 4s).",2013-09-25 08:30:30,5896921377931264
"Wed Oct  2 13:18:29 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 4s).",2013-10-02 11:18:34,5898793983672320
"Sun Oct  6 06:25:27 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Unsuccessful.",2013-10-06 04:25:32,5899781826150400
"Fri Oct  4 08:11:58 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Unsuccessful.",2013-10-04 06:12:03,5902573554892800
"Fri Sep 27 05:22:22 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Unsuccessful.",2013-09-27 03:22:28,5903432548352000
"Wed Oct  2 06:36:03 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Unsuccessful.",2013-10-02 04:36:09,5903947944427520
"Thu Sep 26 08:22:33 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Unsuccessful.",2013-09-26 06:22:38,5904755398279168
"Sun Sep 15 10:28:56 2013
 (Rwanda).successful (1s) - GSM (2G). Registered on Home Network (-69dbm). Successful (55 bytes - 3s).",2013-09-15 08:29:01,5904789758017536
"Sat Sep 28 17:13:14 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (54 bytes - 5s).",2013-09-28 15:13:21,5905425413177344
"Thu Sep 12 07:25:19 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (55 bytes - 4s).",2013-09-12 05:25:24,5906164147552256
"Sat Oct  5 08:22:28 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-10-05 06:22:34,5906310176440320
"Sun Sep 22 05:22:02 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (51 bytes - 4s).",2013-09-22 03:22:08,5907469817610240
"Thu Sep 19 18:08:45 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (52 bytes - 5s).",2013-09-19 16:08:51,5908019573424128
"Sun Sep 15 13:07:18 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (55 bytes - 4s).",2013-09-15 11:07:24,5909325243482112
"Fri Sep 13 13:04:06 2013
 (Rwanda).successful (4s) - UMTS (3G). Registered on Home Network (-105dbm). Successful (55 bytes - 5s).",2013-09-13 11:04:13,5909874999296000
"Wed Sep 25 05:33:51 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-09-25 03:33:55,5910046797987840
"Thu Sep 26 09:05:20 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (54 bytes - 6s).",2013-09-26 07:05:27,5911696065429504
"Tue Sep 17 05:53:07 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (54 bytes - 4s).",2013-09-17 03:53:11,5912623778365440
"Sun Sep 29 07:28:52 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-09-29 05:28:57,5913362512740352
"Sat Sep 21 12:36:38 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (54 bytes - 4s).",2013-09-21 10:36:41,5914616643190784
"Thu Oct  3 09:15:02 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (54 bytes - 5s).",2013-10-03 07:15:06,5917142083960832
"Thu Sep 19 11:22:16 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (55 bytes - 4s).",2013-09-19 09:22:19,5917502861213696
"Mon Sep 16 13:55:36 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-67dbm). Successful (54 bytes - 5s).",2013-09-16 11:55:41,5917983897550848
"Wed Sep 11 15:46:06 2013
 (Rwanda).successful (4s) - UMTS (3G). Registered on Home Network (-107dbm). Successful (54 bytes - 8s).",2013-09-11 13:46:11,5918258775457792
"Sun Sep 29 18:04:47 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-09-29 16:04:53,5918619552710656
"Tue Sep 17 16:18:09 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (55 bytes - 5s).",2013-09-17 14:18:15,5919083409178624
"Fri Sep 27 15:39:19 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 4s).",2013-09-27 13:39:25,5919169308524544
"Fri Oct  4 07:50:46 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-10-04 05:50:51,5920028301983744
"Mon Sep 30 15:29:33 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-09-30 13:29:38,5922296044716032
"Sat Oct  5 18:34:18 2013
 (Rwanda).successful (1s) - GSM (2G). Registered on Home Network (-73dbm). Unsuccessful.",2013-10-05 16:34:23,5922390533996544
"Sun Sep 29 12:57:10 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 17s).",2013-09-29 10:57:23,5923670434250752
"Thu Oct  3 14:23:28 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (55 bytes - 5s).",2013-10-03 12:23:34,5925182262738944
"Tue Oct  1 12:26:08 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (55 bytes - 6s).",2013-10-01 10:26:14,5925732018552832
"Sat Sep 14 12:14:29 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (55 bytes - 8s).",2013-09-14 10:14:34,5927192307433472
"Sun Sep 29 15:57:27 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 5s).",2013-09-29 13:57:37,5931641893552128
"Fri Sep 27 17:57:01 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (56 bytes - 5s).",2013-09-27 15:57:11,5932191649366016
"Tue Sep 24 06:15:15 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-09-24 04:15:20,5933995535630336
"Mon Sep  9 15:49:42 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-67dbm). Successful (50 bytes - 5s).",2013-09-09 13:49:48,5937087912083456
"Tue Oct  1 12:57:50 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (56 bytes - 5s).",2013-10-01 10:57:57,5938857438609408
"Wed Sep 25 17:13:47 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (56 bytes - 6s).",2013-09-25 15:14:00,5940489526181888
"Sat Sep 14 17:54:33 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (55 bytes - 4s).",2013-09-14 15:54:38,5940523885920256
"Mon Sep 16 07:50:07 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-79dbm). Successful (54 bytes - 5s).",2013-09-16 05:50:17,5941623397548032
"Sat Sep 21 11:12:03 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 4s).",2013-09-21 09:12:10,5941966994931712
"Thu Oct  3 10:18:48 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (54 bytes - 9s).",2013-10-03 08:18:53,5943599082504192
"Thu Sep 19 10:50:23 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-77dbm). Successful (55 bytes - 5s).",2013-09-19 08:50:31,5943753701326848
"Mon Sep 16 16:45:44 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-67dbm). Unsuccessful.",2013-09-16 14:45:50,5944234737664000
"Tue Sep 10 06:59:11 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (46 bytes - 4s).",2013-09-10 04:59:17,5944509615570944
"Tue Sep 24 17:25:41 2013
 (Rwanda).successful (3s) - GSM (2G). Registered on Home Network (-73dbm). Successful (54 bytes - 14s).",2013-09-24 15:25:47,5949801015279616
"Mon Sep 30 07:39:34 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-09-30 05:39:39,5950333591224320
"Fri Oct  4 07:40:10 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-10-04 05:40:16,5951226944421888
"Fri Sep 20 17:23:02 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 5s).",2013-09-20 15:23:07,5951587721674752
"Sun Sep 22 14:01:01 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (54 bytes - 5s).",2013-09-22 12:01:08,5952687233302528
"Sat Sep 28 14:00:57 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (54 bytes - 4s).",2013-09-28 12:01:03,5953254168985600
"Wed Sep 25 13:30:04 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (56 bytes - 4s).",2013-09-25 11:30:08,5953408787808256
"Thu Sep 12 16:19:53 2013
 (Rwanda).successful (4s) - UMTS (3G). Registered on Home Network (-105dbm). Successful (51 bytes - 6s).",2013-09-12 14:20:00,5953443147546624
"Wed Sep 11 14:52:31 2013
 (Rwanda).successful (4s) - UMTS (3G). Registered on Home Network (-103dbm). Successful (55 bytes - 5s).",2013-09-11 12:52:39,5953992903360512
"Tue Sep 24 11:33:21 2013
 (Rwanda).successful (3s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 6s).",2013-09-24 09:33:27,5955264213680128
"Thu Oct  3 09:57:38 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 5s).",2013-10-03 07:57:43,5956999380467712
"Wed Sep 11 13:46:48 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (54 bytes - 5s).",2013-09-11 11:46:55,5958116071964672
"Fri Sep 13 08:53:15 2013
 (Rwanda).successful (4s) - UMTS (3G). Registered on Home Network (-105dbm). Successful (55 bytes - 5s).",2013-09-13 06:53:20,5959215583592448
"Wed Oct  2 06:57:14 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Unsuccessful.",2013-10-02 04:57:20,5959816879013888
"Tue Sep 24 06:04:39 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-09-24 04:04:44,5960108936790016
"Sat Sep 21 14:22:13 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 5s).",2013-09-21 12:22:18,5960658692603904
"Thu Sep 12 12:42:01 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 4s).",2013-09-12 10:42:05,5961826923708416
"Mon Sep 16 11:14:45 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (54 bytes - 5s).",2013-09-16 09:14:50,5962926435336192
"Thu Sep 26 13:41:49 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (54 bytes - 5s).",2013-09-26 11:41:59,5963098234028032
"Sat Sep 28 10:39:23 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (54 bytes - 8s).",2013-09-28 08:39:29,5966276509827072
"Sat Sep 21 16:19:05 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 5s).",2013-09-21 14:19:10,5968630151905280
"Sun Sep 15 16:39:14 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 5s).",2013-09-15 14:39:19,5970485577777152
"Wed Sep 18 15:56:52 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (55 bytes - 8s).",2013-09-18 13:57:07,5971035333591040
"Sun Sep 29 16:50:32 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (54 bytes - 5s).",2013-09-29 14:50:38,5971121232936960
"Tue Sep 17 07:17:37 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (54 bytes - 5s).",2013-09-17 05:17:43,5971585089404928
"Tue Oct  1 16:44:14 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (54 bytes - 5s).",2013-10-01 14:44:19,5972942299070464
"Thu Sep 12 16:10:15 2013
 (Rwanda).successful (4s) - UMTS (3G). Registered on Home Network (-103dbm). Successful (51 bytes - 13s).",2013-09-12 14:10:21,5975158502195200
"Tue Sep 17 13:17:54 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (56 bytes - 4s).",2013-09-17 11:17:58,5975708258009088
"Wed Sep 18 13:17:51 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (55 bytes - 5s).",2013-09-18 11:17:56,5976807769636864
"Mon Sep 30 12:27:23 2013
 (Rwanda).successful (1s) - GSM (2G). Registered on Home Network (-69dbm). Successful (55 bytes - 3s).",2013-09-30 10:27:33,5976893668982784
"Mon Sep 23 18:09:09 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (54 bytes - 10s).",2013-09-23 16:09:15,5977151367020544
"Fri Oct  4 05:54:17 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-10-04 03:54:22,5977683942965248
"Fri Sep 20 05:42:54 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (52 bytes - 4s).",2013-09-20 03:42:58,5977838561787904
"Tue Oct  1 18:09:03 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (52 bytes - 6s).",2013-10-01 16:09:16,5978233698779136
"Sat Sep 21 17:54:28 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (54 bytes - 5s).",2013-09-21 15:54:34,5978938073415680
"Wed Sep 25 11:33:50 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (55 bytes - 6s).",2013-09-25 09:33:56,5979865786351616
"Mon Sep 16 16:13:37 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-67dbm). Successful (54 bytes - 4s).",2013-09-16 14:13:43,5981893010915328
"Thu Sep 26 07:08:20 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Unsuccessful.",2013-09-26 05:08:26,5982614565421056
"Thu Sep 19 15:16:29 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (55 bytes - 6s).",2013-09-19 13:16:49,5983885875740672
"Fri Sep 27 17:14:41 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 5s).",2013-09-27 15:14:47,5985517963313152
"Fri Sep 20 17:33:36 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (55 bytes - 6s).",2013-09-20 15:33:41,5987871605391360
"Tue Sep 17 13:07:20 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (55 bytes - 8s).",2013-09-17 11:07:26,5988352641728512
"Thu Sep 12 09:16:49 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (56 bytes - 5s).",2013-09-12 07:16:54,5988627519635456
"Mon Sep  9 16:44:26 2013
 (Rwanda).successful (4s) - UMTS (3G). Registered on Home Network (-113dbm). Successful (51 bytes - 6s).",2013-09-09 14:44:31,5989177275449344
"Sun Sep 15 05:53:58 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (54 bytes - 4s).",2013-09-15 03:54:02,5989727031263232
"Sun Sep 22 15:47:15 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (55 bytes - 4s).",2013-09-22 13:47:21,5990448585768960
"Tue Oct  1 15:16:47 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 8s).",2013-10-01 13:16:55,5992183752556544
"Tue Sep 17 18:57:20 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (51 bytes - 5s).",2013-09-17 16:57:26,5992407090855936
"Wed Sep 25 16:42:01 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (55 bytes - 6s).",2013-09-25 14:42:07,5992578889547776
"Sun Sep 29 05:53:33 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Unsuccessful.",2013-09-29 03:53:39,5992939666800640
"Sat Sep 21 17:43:55 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-77dbm). Successful (54 bytes - 5s).",2013-09-21 15:44:00,5995293308878848
"Fri Oct  4 11:33:55 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 4s).",2013-10-04 09:34:00,5996100762730496
"Tue Sep 10 09:45:20 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-67dbm). Successful (52 bytes - 4s).",2013-09-10 07:45:25,5997011295797248
